time,time (hours,cost,sequence
"32 days, 5 hours",773,90850,"[720, 24, 24, 3, 1, 1]"
"32 days, 6 hours",774,91100,"[720, 24, 24, 3, 3]"
"32 days, 7 hours",775,91350,"[720, 24, 24, 3, 3, 1]"
"32 days, 8 hours",776,91400,"[720, 24, 24, 8]"
"32 days, 9 hours",777,91650,"[720, 24, 24, 8, 1]"
"32 days, 10 hours",778,91900,"[720, 24, 24, 8, 1, 1]"
"32 days, 11 hours",779,92000,"[720, 72]"
"32 days, 12 hours",780,92000,"[720, 72]"
"32 days, 13 hours",781,92000,"[720, 72]"
"32 days, 14 hours",782,92000,"[720, 72]"
"32 days, 15 hours",783,92000,"[720, 72]"
"32 days, 16 hours",784,92000,"[720, 72]"
"32 days, 17 hours",785,92000,"[720, 72]"
"32 days, 18 hours",786,92000,"[720, 72]"
"32 days, 19 hours",787,92000,"[720, 72]"
"32 days, 20 hours",788,92000,"[720, 72]"
"32 days, 21 hours",789,92000,"[720, 72]"
"32 days, 22 hours",790,92000,"[720, 72]"
"32 days, 23 hours",791,92000,"[720, 72]"
"33 days, 0 hours",792,92000,"[720, 72]"
"33 days, 1 hours",793,92250,"[720, 72, 1]"
"33 days, 2 hours",794,92500,"[720, 72, 1, 1]"
"33 days, 3 hours",795,92750,"[720, 72, 3]"
"33 days, 4 hours",796,93000,"[720, 72, 3, 1]"
"33 days, 5 hours",797,93250,"[720, 72, 3, 1, 1]"
"33 days, 6 hours",798,93500,"[720, 72, 3, 3]"
"33 days, 7 hours",799,93750,"[720, 72, 3, 3, 1]"
"33 days, 8 hours",800,93800,"[720, 72, 8]"
"33 days, 9 hours",801,94050,"[720, 72, 8, 1]"
"33 days, 10 hours",802,94300,"[720, 72, 8, 1, 1]"
"33 days, 11 hours",803,94550,"[720, 72, 8, 3]"
"33 days, 12 hours",804,94800,"[720, 72, 8, 3, 1]"
"33 days, 13 hours",805,95050,"[720, 72, 8, 3, 1, 1]"
"33 days, 14 hours",806,95300,"[720, 72, 8, 3, 3]"
"33 days, 15 hours",807,95550,"[720, 72, 8, 3, 3, 1]"
"33 days, 16 hours",808,95600,"[720, 72, 8, 8]"
"33 days, 17 hours",809,95850,"[720, 72, 8, 8, 1]"
"33 days, 18 hours",810,96100,"[720, 72, 8, 8, 1, 1]"
"33 days, 19 hours",811,96350,"[720, 72, 8, 8, 3]"
"33 days, 20 hours",812,96600,"[720, 72, 8, 8, 3, 1]"
"33 days, 21 hours",813,96800,"[720, 72, 24]"
"33 days, 22 hours",814,96800,"[720, 72, 24]"
"33 days, 23 hours",815,96800,"[720, 72, 24]"
"34 days, 0 hours",816,96800,"[720, 72, 24]"
"34 days, 1 hours",817,97050,"[720, 72, 24, 1]"
"34 days, 2 hours",818,97300,"[720, 72, 24, 1, 1]"
"34 days, 3 hours",819,97550,"[720, 72, 24, 3]"
"34 days, 4 hours",820,97800,"[720, 72, 24, 3, 1]"
"34 days, 5 hours",821,98050,"[720, 72, 24, 3, 1, 1]"
"34 days, 6 hours",822,98300,"[720, 72, 24, 3, 3]"
"34 days, 7 hours",823,98550,"[720, 72, 24, 3, 3, 1]"
"34 days, 8 hours",824,98600,"[720, 72, 24, 8]"
"34 days, 9 hours",825,98850,"[720, 72, 24, 8, 1]"
"34 days, 10 hours",826,99100,"[720, 72, 24, 8, 1, 1]"
"34 days, 11 hours",827,99350,"[720, 72, 24, 8, 3]"
"34 days, 12 hours",828,99600,"[720, 72, 24, 8, 3, 1]"
"34 days, 13 hours",829,99850,"[720, 72, 24, 8, 3, 1, 1]"
"34 days, 14 hours",830,100100,"[720, 72, 24, 8, 3, 3]"
"34 days, 15 hours",831,100350,"[720, 72, 24, 8, 3, 3, 1]"
"34 days, 16 hours",832,100400,"[720, 72, 24, 8, 8]"
"34 days, 17 hours",833,100650,"[720, 72, 24, 8, 8, 1]"
"34 days, 18 hours",834,100900,"[720, 72, 24, 8, 8, 1, 1]"
"34 days, 19 hours",835,101150,"[720, 72, 24, 8, 8, 3]"
"34 days, 20 hours",836,101400,"[720, 72, 24, 8, 8, 3, 1]"
"34 days, 21 hours",837,101600,"[720, 72, 24, 24]"
"34 days, 22 hours",838,101600,"[720, 72, 24, 24]"
"34 days, 23 hours",839,101600,"[720, 72, 24, 24]"
"35 days, 0 hours",840,101600,"[720, 72, 24, 24]"
"35 days, 1 hours",841,101850,"[720, 72, 24, 24, 1]"
"35 days, 2 hours",842,102100,"[720, 72, 24, 24, 1, 1]"
"35 days, 3 hours",843,102350,"[720, 72, 24, 24, 3]"
"35 days, 4 hours",844,102600,"[720, 72, 24, 24, 3, 1]"
"35 days, 5 hours",845,102850,"[720, 72, 24, 24, 3, 1, 1]"
"35 days, 6 hours",846,103100,"[720, 72, 24, 24, 3, 3]"
"35 days, 7 hours",847,103350,"[720, 72, 24, 24, 3, 3, 1]"
"35 days, 8 hours",848,103400,"[720, 72, 24, 24, 8]"
"35 days, 9 hours",849,103650,"[720, 72, 24, 24, 8, 1]"
"35 days, 10 hours",850,103900,"[720, 72, 24, 24, 8, 1, 1]"
"35 days, 11 hours",851,104000,"[720, 72, 72]"
"35 days, 12 hours",852,104000,"[720, 72, 72]"
"35 days, 13 hours",853,104000,"[720, 72, 72]"
"35 days, 14 hours",854,104000,"[720, 72, 72]"
"35 days, 15 hours",855,104000,"[720, 72, 72]"
"35 days, 16 hours",856,104000,"[720, 72, 72]"
"35 days, 17 hours",857,104000,"[720, 72, 72]"
"35 days, 18 hours",858,104000,"[720, 72, 72]"
"35 days, 19 hours",859,104000,"[720, 72, 72]"
"35 days, 20 hours",860,104000,"[720, 72, 72]"
"35 days, 21 hours",861,104000,"[720, 72, 72]"
"35 days, 22 hours",862,104000,"[720, 72, 72]"
"35 days, 23 hours",863,104000,"[720, 72, 72]"
"36 days, 0 hours",864,104000,"[720, 72, 72]"
"36 days, 1 hours",865,104250,"[720, 72, 72, 1]"
"36 days, 2 hours",866,104500,"[720, 72, 72, 1, 1]"
"36 days, 3 hours",867,104750,"[720, 72, 72, 3]"
"36 days, 4 hours",868,105000,"[720, 168]"
"36 days, 5 hours",869,105000,"[720, 168]"
"36 days, 6 hours",870,105000,"[720, 168]"
"36 days, 7 hours",871,105000,"[720, 168]"
"36 days, 8 hours",872,105000,"[720, 168]"
"36 days, 9 hours",873,105000,"[720, 168]"
"36 days, 10 hours",874,105000,"[720, 168]"
"36 days, 11 hours",875,105000,"[720, 168]"
"36 days, 12 hours",876,105000,"[720, 168]"
"36 days, 13 hours",877,105000,"[720, 168]"
"36 days, 14 hours",878,105000,"[720, 168]"
"36 days, 15 hours",879,105000,"[720, 168]"
"36 days, 16 hours",880,105000,"[720, 168]"
"36 days, 17 hours",881,105000,"[720, 168]"
"36 days, 18 hours",882,105000,"[720, 168]"
"36 days, 19 hours",883,105000,"[720, 168]"
"36 days, 20 hours",884,105000,"[720, 168]"
"36 days, 21 hours",885,105000,"[720, 168]"
"36 days, 22 hours",886,105000,"[720, 168]"
"36 days, 23 hours",887,105000,"[720, 168]"
"37 days, 0 hours",888,105000,"[720, 168]"
"37 days, 1 hours",889,105250,"[720, 168, 1]"
"37 days, 2 hours",890,105500,"[720, 168, 1, 1]"
"37 days, 3 hours",891,105750,"[720, 168, 3]"
"37 days, 4 hours",892,106000,"[720, 168, 3, 1]"
"37 days, 5 hours",893,106250,"[720, 168, 3, 1, 1]"
"37 days, 6 hours",894,106500,"[720, 168, 3, 3]"
"37 days, 7 hours",895,106750,"[720, 168, 3, 3, 1]"
"37 days, 8 hours",896,106800,"[720, 168, 8]"
"37 days, 9 hours",897,107050,"[720, 168, 8, 1]"
"37 days, 10 hours",898,107300,"[720, 168, 8, 1, 1]"
"37 days, 11 hours",899,107550,"[720, 168, 8, 3]"
"37 days, 12 hours",900,107800,"[720, 168, 8, 3, 1]"
"37 days, 13 hours",901,108050,"[720, 168, 8, 3, 1, 1]"
"37 days, 14 hours",902,108300,"[720, 168, 8, 3, 3]"
"37 days, 15 hours",903,108550,"[720, 168, 8, 3, 3, 1]"
"37 days, 16 hours",904,108600,"[720, 168, 8, 8]"
"37 days, 17 hours",905,108850,"[720, 168, 8, 8, 1]"
"37 days, 18 hours",906,109100,"[720, 168, 8, 8, 1, 1]"
"37 days, 19 hours",907,109350,"[720, 168, 8, 8, 3]"
"37 days, 20 hours",908,109600,"[720, 168, 8, 8, 3, 1]"
"37 days, 21 hours",909,109800,"[720, 168, 24]"
"37 days, 22 hours",910,109800,"[720, 168, 24]"
"37 days, 23 hours",911,109800,"[720, 168, 24]"
"38 days, 0 hours",912,109800,"[720, 168, 24]"
"38 days, 1 hours",913,110050,"[720, 168, 24, 1]"
"38 days, 2 hours",914,110300,"[720, 168, 24, 1, 1]"
"38 days, 3 hours",915,110550,"[720, 168, 24, 3]"
"38 days, 4 hours",916,110800,"[720, 168, 24, 3, 1]"
"38 days, 5 hours",917,111050,"[720, 168, 24, 3, 1, 1]"
"38 days, 6 hours",918,111300,"[720, 168, 24, 3, 3]"
"38 days, 7 hours",919,111550,"[720, 168, 24, 3, 3, 1]"
"38 days, 8 hours",920,111600,"[720, 168, 24, 8]"
"38 days, 9 hours",921,111850,"[720, 168, 24, 8, 1]"
"38 days, 10 hours",922,112100,"[720, 168, 24, 8, 1, 1]"
"38 days, 11 hours",923,112350,"[720, 168, 24, 8, 3]"
"38 days, 12 hours",924,112600,"[720, 168, 24, 8, 3, 1]"
"38 days, 13 hours",925,112850,"[720, 168, 24, 8, 3, 1, 1]"
"38 days, 14 hours",926,113100,"[720, 168, 24, 8, 3, 3]"
"38 days, 15 hours",927,113350,"[720, 168, 24, 8, 3, 3, 1]"
"38 days, 16 hours",928,113400,"[720, 168, 24, 8, 8]"
"38 days, 17 hours",929,113650,"[720, 168, 24, 8, 8, 1]"
"38 days, 18 hours",930,113900,"[720, 168, 24, 8, 8, 1, 1]"
"38 days, 19 hours",931,114150,"[720, 168, 24, 8, 8, 3]"
"38 days, 20 hours",932,114400,"[720, 168, 24, 8, 8, 3, 1]"
"38 days, 21 hours",933,114600,"[720, 168, 24, 24]"
"38 days, 22 hours",934,114600,"[720, 168, 24, 24]"
"38 days, 23 hours",935,114600,"[720, 168, 24, 24]"
"39 days, 0 hours",936,114600,"[720, 168, 24, 24]"
"39 days, 1 hours",937,114850,"[720, 168, 24, 24, 1]"
"39 days, 2 hours",938,115100,"[720, 168, 24, 24, 1, 1]"
"39 days, 3 hours",939,115350,"[720, 168, 24, 24, 3]"
"39 days, 4 hours",940,115600,"[720, 168, 24, 24, 3, 1]"
"39 days, 5 hours",941,115850,"[720, 168, 24, 24, 3, 1, 1]"
"39 days, 6 hours",942,116100,"[720, 168, 24, 24, 3, 3]"
"39 days, 7 hours",943,116350,"[720, 168, 24, 24, 3, 3, 1]"
"39 days, 8 hours",944,116400,"[720, 168, 24, 24, 8]"
"39 days, 9 hours",945,116600,"[480, 480]"
"39 days, 10 hours",946,116600,"[480, 480]"
"39 days, 11 hours",947,116600,"[480, 480]"
"39 days, 12 hours",948,116600,"[480, 480]"
"39 days, 13 hours",949,116600,"[480, 480]"
"39 days, 14 hours",950,116600,"[480, 480]"
"39 days, 15 hours",951,116600,"[480, 480]"
"39 days, 16 hours",952,116600,"[480, 480]"
"39 days, 17 hours",953,116600,"[480, 480]"
"39 days, 18 hours",954,116600,"[480, 480]"
"39 days, 19 hours",955,116600,"[480, 480]"
"39 days, 20 hours",956,116600,"[480, 480]"
"39 days, 21 hours",957,116600,"[480, 480]"
"39 days, 22 hours",958,116600,"[480, 480]"
"39 days, 23 hours",959,116600,"[480, 480]"
"40 days, 0 hours",960,116600,"[480, 480]"
"40 days, 1 hours",961,116850,"[480, 480, 1]"
"40 days, 2 hours",962,117100,"[480, 480, 1, 1]"
"40 days, 3 hours",963,117350,"[480, 480, 3]"
"40 days, 4 hours",964,117600,"[480, 480, 3, 1]"
"40 days, 5 hours",965,117850,"[480, 480, 3, 1, 1]"
"40 days, 6 hours",966,118100,"[480, 480, 3, 3]"
"40 days, 7 hours",967,118350,"[480, 480, 3, 3, 1]"
"40 days, 8 hours",968,118400,"[480, 480, 8]"
"40 days, 9 hours",969,118650,"[480, 480, 8, 1]"
"40 days, 10 hours",970,118900,"[480, 480, 8, 1, 1]"
"40 days, 11 hours",971,119150,"[480, 480, 8, 3]"
"40 days, 12 hours",972,119400,"[480, 480, 8, 3, 1]"
"40 days, 13 hours",973,119650,"[480, 480, 8, 3, 1, 1]"
"40 days, 14 hours",974,119900,"[480, 480, 8, 3, 3]"
"40 days, 15 hours",975,120150,"[480, 480, 8, 3, 3, 1]"
"40 days, 16 hours",976,120200,"[480, 480, 8, 8]"
"40 days, 17 hours",977,120450,"[480, 480, 8, 8, 1]"
"40 days, 18 hours",978,120700,"[480, 480, 8, 8, 1, 1]"
"40 days, 19 hours",979,120950,"[480, 480, 8, 8, 3]"
"40 days, 20 hours",980,121200,"[480, 480, 8, 8, 3, 1]"
"40 days, 21 hours",981,121400,"[480, 480, 24]"
"40 days, 22 hours",982,121400,"[480, 480, 24]"
"40 days, 23 hours",983,121400,"[480, 480, 24]"
"41 days, 0 hours",984,121400,"[480, 480, 24]"
"41 days, 1 hours",985,121650,"[480, 480, 24, 1]"
"41 days, 2 hours",986,121900,"[480, 480, 24, 1, 1]"
"41 days, 3 hours",987,122150,"[480, 480, 24, 3]"
"41 days, 4 hours",988,122400,"[480, 480, 24, 3, 1]"
"41 days, 5 hours",989,122650,"[480, 480, 24, 3, 1, 1]"
"41 days, 6 hours",990,122900,"[480, 480, 24, 3, 3]"
"41 days, 7 hours",991,123150,"[480, 480, 24, 3, 3, 1]"
"41 days, 8 hours",992,123200,"[480, 480, 24, 8]"
"41 days, 9 hours",993,123450,"[480, 480, 24, 8, 1]"
"41 days, 10 hours",994,123700,"[480, 480, 24, 8, 1, 1]"
"41 days, 11 hours",995,123950,"[480, 480, 24, 8, 3]"
"41 days, 12 hours",996,124200,"[480, 480, 24, 8, 3, 1]"
"41 days, 13 hours",997,124450,"[480, 480, 24, 8, 3, 1, 1]"
"41 days, 14 hours",998,124700,"[480, 480, 24, 8, 3, 3]"
"41 days, 15 hours",999,124950,"[480, 480, 24, 8, 3, 3, 1]"
"41 days, 16 hours",1000,125000,"[480, 480, 24, 8, 8]"
"41 days, 17 hours",1001,125250,"[480, 480, 24, 8, 8, 1]"
"41 days, 18 hours",1002,125500,"[480, 480, 24, 8, 8, 1, 1]"
"41 days, 19 hours",1003,125750,"[480, 480, 24, 8, 8, 3]"
"41 days, 20 hours",1004,126000,"[480, 480, 24, 8, 8, 3, 1]"
"41 days, 21 hours",1005,126200,"[480, 480, 24, 24]"
"41 days, 22 hours",1006,126200,"[480, 480, 24, 24]"
"41 days, 23 hours",1007,126200,"[480, 480, 24, 24]"
"42 days, 0 hours",1008,126200,"[480, 480, 24, 24]"
"42 days, 1 hours",1009,126450,"[480, 480, 24, 24, 1]"
"42 days, 2 hours",1010,126700,"[480, 480, 24, 24, 1, 1]"
"42 days, 3 hours",1011,126950,"[480, 480, 24, 24, 3]"
"42 days, 4 hours",1012,127200,"[480, 480, 24, 24, 3, 1]"
"42 days, 5 hours",1013,127450,"[480, 480, 24, 24, 3, 1, 1]"
"42 days, 6 hours",1014,127700,"[480, 480, 24, 24, 3, 3]"
"42 days, 7 hours",1015,127950,"[480, 480, 24, 24, 3, 3, 1]"
"42 days, 8 hours",1016,128000,"[480, 480, 24, 24, 8]"
"42 days, 9 hours",1017,128250,"[480, 480, 24, 24, 8, 1]"
"42 days, 10 hours",1018,128500,"[480, 480, 24, 24, 8, 1, 1]"
"42 days, 11 hours",1019,128600,"[480, 480, 72]"
"42 days, 12 hours",1020,128600,"[480, 480, 72]"
"42 days, 13 hours",1021,128600,"[480, 480, 72]"
"42 days, 14 hours",1022,128600,"[480, 480, 72]"
"42 days, 15 hours",1023,128600,"[480, 480, 72]"
"42 days, 16 hours",1024,128600,"[480, 480, 72]"
"42 days, 17 hours",1025,128600,"[480, 480, 72]"
"42 days, 18 hours",1026,128600,"[480, 480, 72]"
"42 days, 19 hours",1027,128600,"[480, 480, 72]"
"42 days, 20 hours",1028,128600,"[480, 480, 72]"
"42 days, 21 hours",1029,128600,"[480, 480, 72]"
"42 days, 22 hours",1030,128600,"[480, 480, 72]"
"42 days, 23 hours",1031,128600,"[480, 480, 72]"
"43 days, 0 hours",1032,128600,"[480, 480, 72]"
"43 days, 1 hours",1033,128850,"[480, 480, 72, 1]"
"43 days, 2 hours",1034,129100,"[480, 480, 72, 1, 1]"
"43 days, 3 hours",1035,129350,"[480, 480, 72, 3]"
"43 days, 4 hours",1036,129600,"[480, 480, 72, 3, 1]"
"43 days, 5 hours",1037,129850,"[480, 480, 72, 3, 1, 1]"
"43 days, 6 hours",1038,130000,"[720, 168, 168]"
"43 days, 7 hours",1039,130000,"[720, 168, 168]"
"43 days, 8 hours",1040,130000,"[720, 168, 168]"
"43 days, 9 hours",1041,130000,"[720, 168, 168]"
"43 days, 10 hours",1042,130000,"[720, 168, 168]"
"43 days, 11 hours",1043,130000,"[720, 168, 168]"
"43 days, 12 hours",1044,130000,"[720, 168, 168]"
"43 days, 13 hours",1045,130000,"[720, 168, 168]"
"43 days, 14 hours",1046,130000,"[720, 168, 168]"
"43 days, 15 hours",1047,130000,"[720, 168, 168]"
"43 days, 16 hours",1048,130000,"[720, 168, 168]"
"43 days, 17 hours",1049,130000,"[720, 168, 168]"
"43 days, 18 hours",1050,130000,"[720, 168, 168]"
"43 days, 19 hours",1051,130000,"[720, 168, 168]"
"43 days, 20 hours",1052,130000,"[720, 168, 168]"
"43 days, 21 hours",1053,130000,"[720, 168, 168]"
"43 days, 22 hours",1054,130000,"[720, 168, 168]"
"43 days, 23 hours",1055,130000,"[720, 168, 168]"
"44 days, 0 hours",1056,130000,"[720, 168, 168]"
"44 days, 1 hours",1057,130250,"[720, 168, 168, 1]"
"44 days, 2 hours",1058,130500,"[720, 168, 168, 1, 1]"
"44 days, 3 hours",1059,130750,"[720, 168, 168, 3]"
"44 days, 4 hours",1060,131000,"[720, 168, 168, 3, 1]"
"44 days, 5 hours",1061,131250,"[720, 168, 168, 3, 1, 1]"
"44 days, 6 hours",1062,131500,"[720, 168, 168, 3, 3]"
"44 days, 7 hours",1063,131750,"[720, 168, 168, 3, 3, 1]"
"44 days, 8 hours",1064,131800,"[720, 168, 168, 8]"
"44 days, 9 hours",1065,132050,"[720, 168, 168, 8, 1]"
"44 days, 10 hours",1066,132300,"[720, 168, 168, 8, 1, 1]"
"44 days, 11 hours",1067,132550,"[720, 168, 168, 8, 3]"
"44 days, 12 hours",1068,132800,"[720, 168, 168, 8, 3, 1]"
"44 days, 13 hours",1069,133050,"[720, 168, 168, 8, 3, 1, 1]"
"44 days, 14 hours",1070,133300,"[720, 168, 168, 8, 3, 3]"
"44 days, 15 hours",1071,133550,"[720, 168, 168, 8, 3, 3, 1]"
"44 days, 16 hours",1072,133600,"[720, 168, 168, 8, 8]"
"44 days, 17 hours",1073,133850,"[720, 168, 168, 8, 8, 1]"
"44 days, 18 hours",1074,134100,"[720, 168, 168, 8, 8, 1, 1]"
"44 days, 19 hours",1075,134350,"[720, 168, 168, 8, 8, 3]"
"44 days, 20 hours",1076,134600,"[720, 168, 168, 8, 8, 3, 1]"
"44 days, 21 hours",1077,134800,"[720, 168, 168, 24]"
"44 days, 22 hours",1078,134800,"[720, 168, 168, 24]"
"44 days, 23 hours",1079,134800,"[720, 168, 168, 24]"
"45 days, 0 hours",1080,134800,"[720, 168, 168, 24]"
"45 days, 1 hours",1081,135050,"[720, 168, 168, 24, 1]"
"45 days, 2 hours",1082,135300,"[720, 168, 168, 24, 1, 1]"
"45 days, 3 hours",1083,135550,"[720, 168, 168, 24, 3]"
"45 days, 4 hours",1084,135800,"[720, 168, 168, 24, 3, 1]"
"45 days, 5 hours",1085,136050,"[720, 168, 168, 24, 3, 1, 1]"
"45 days, 6 hours",1086,136300,"[720, 168, 168, 24, 3, 3]"
"45 days, 7 hours",1087,136550,"[720, 168, 168, 24, 3, 3, 1]"
"45 days, 8 hours",1088,136600,"[720, 168, 168, 24, 8]"
"45 days, 9 hours",1089,136850,"[720, 168, 168, 24, 8, 1]"
"45 days, 10 hours",1090,137100,"[720, 168, 168, 24, 8, 1, 1]"
"45 days, 11 hours",1091,137350,"[720, 168, 168, 24, 8, 3]"
"45 days, 12 hours",1092,137600,"[720, 168, 168, 24, 8, 3, 1]"
"45 days, 13 hours",1093,137850,"[720, 168, 168, 24, 8, 3, 1, 1]"
"45 days, 14 hours",1094,138100,"[720, 168, 168, 24, 8, 3, 3]"
"45 days, 15 hours",1095,138300,"[720, 480]"
