time,time (hours,cost,sequence
"45 days, 16 hours",1096,138300,"[720, 480]"
"45 days, 17 hours",1097,138300,"[720, 480]"
"45 days, 18 hours",1098,138300,"[720, 480]"
"45 days, 19 hours",1099,138300,"[720, 480]"
"45 days, 20 hours",1100,138300,"[720, 480]"
"45 days, 21 hours",1101,138300,"[720, 480]"
"45 days, 22 hours",1102,138300,"[720, 480]"
"45 days, 23 hours",1103,138300,"[720, 480]"
"46 days, 0 hours",1104,138300,"[720, 480]"
"46 days, 1 hours",1105,138300,"[720, 480]"
"46 days, 2 hours",1106,138300,"[720, 480]"
"46 days, 3 hours",1107,138300,"[720, 480]"
"46 days, 4 hours",1108,138300,"[720, 480]"
"46 days, 5 hours",1109,138300,"[720, 480]"
"46 days, 6 hours",1110,138300,"[720, 480]"
"46 days, 7 hours",1111,138300,"[720, 480]"
"46 days, 8 hours",1112,138300,"[720, 480]"
"46 days, 9 hours",1113,138300,"[720, 480]"
"46 days, 10 hours",1114,138300,"[720, 480]"
"46 days, 11 hours",1115,138300,"[720, 480]"
"46 days, 12 hours",1116,138300,"[720, 480]"
"46 days, 13 hours",1117,138300,"[720, 480]"
"46 days, 14 hours",1118,138300,"[720, 480]"
"46 days, 15 hours",1119,138300,"[720, 480]"
"46 days, 16 hours",1120,138300,"[720, 480]"
"46 days, 17 hours",1121,138300,"[720, 480]"
"46 days, 18 hours",1122,138300,"[720, 480]"
"46 days, 19 hours",1123,138300,"[720, 480]"
"46 days, 20 hours",1124,138300,"[720, 480]"
"46 days, 21 hours",1125,138300,"[720, 480]"
"46 days, 22 hours",1126,138300,"[720, 480]"
"46 days, 23 hours",1127,138300,"[720, 480]"
"47 days, 0 hours",1128,138300,"[720, 480]"
"47 days, 1 hours",1129,138300,"[720, 480]"
"47 days, 2 hours",1130,138300,"[720, 480]"
"47 days, 3 hours",1131,138300,"[720, 480]"
"47 days, 4 hours",1132,138300,"[720, 480]"
"47 days, 5 hours",1133,138300,"[720, 480]"
"47 days, 6 hours",1134,138300,"[720, 480]"
"47 days, 7 hours",1135,138300,"[720, 480]"
"47 days, 8 hours",1136,138300,"[720, 480]"
"47 days, 9 hours",1137,138300,"[720, 480]"
"47 days, 10 hours",1138,138300,"[720, 480]"
"47 days, 11 hours",1139,138300,"[720, 480]"
"47 days, 12 hours",1140,138300,"[720, 480]"
"47 days, 13 hours",1141,138300,"[720, 480]"
"47 days, 14 hours",1142,138300,"[720, 480]"
"47 days, 15 hours",1143,138300,"[720, 480]"
"47 days, 16 hours",1144,138300,"[720, 480]"
"47 days, 17 hours",1145,138300,"[720, 480]"
"47 days, 18 hours",1146,138300,"[720, 480]"
"47 days, 19 hours",1147,138300,"[720, 480]"
"47 days, 20 hours",1148,138300,"[720, 480]"
"47 days, 21 hours",1149,138300,"[720, 480]"
"47 days, 22 hours",1150,138300,"[720, 480]"
"47 days, 23 hours",1151,138300,"[720, 480]"
"48 days, 0 hours",1152,138300,"[720, 480]"
"48 days, 1 hours",1153,138300,"[720, 480]"
"48 days, 2 hours",1154,138300,"[720, 480]"
"48 days, 3 hours",1155,138300,"[720, 480]"
"48 days, 4 hours",1156,138300,"[720, 480]"
"48 days, 5 hours",1157,138300,"[720, 480]"
"48 days, 6 hours",1158,138300,"[720, 480]"
"48 days, 7 hours",1159,138300,"[720, 480]"
"48 days, 8 hours",1160,138300,"[720, 480]"
"48 days, 9 hours",1161,138300,"[720, 480]"
"48 days, 10 hours",1162,138300,"[720, 480]"
"48 days, 11 hours",1163,138300,"[720, 480]"
"48 days, 12 hours",1164,138300,"[720, 480]"
"48 days, 13 hours",1165,138300,"[720, 480]"
"48 days, 14 hours",1166,138300,"[720, 480]"
"48 days, 15 hours",1167,138300,"[720, 480]"
"48 days, 16 hours",1168,138300,"[720, 480]"
"48 days, 17 hours",1169,138300,"[720, 480]"
"48 days, 18 hours",1170,138300,"[720, 480]"
"48 days, 19 hours",1171,138300,"[720, 480]"
"48 days, 20 hours",1172,138300,"[720, 480]"
"48 days, 21 hours",1173,138300,"[720, 480]"
"48 days, 22 hours",1174,138300,"[720, 480]"
"48 days, 23 hours",1175,138300,"[720, 480]"
"49 days, 0 hours",1176,138300,"[720, 480]"
"49 days, 1 hours",1177,138300,"[720, 480]"
"49 days, 2 hours",1178,138300,"[720, 480]"
"49 days, 3 hours",1179,138300,"[720, 480]"
"49 days, 4 hours",1180,138300,"[720, 480]"
"49 days, 5 hours",1181,138300,"[720, 480]"
"49 days, 6 hours",1182,138300,"[720, 480]"
"49 days, 7 hours",1183,138300,"[720, 480]"
"49 days, 8 hours",1184,138300,"[720, 480]"
"49 days, 9 hours",1185,138300,"[720, 480]"
"49 days, 10 hours",1186,138300,"[720, 480]"
"49 days, 11 hours",1187,138300,"[720, 480]"
"49 days, 12 hours",1188,138300,"[720, 480]"
"49 days, 13 hours",1189,138300,"[720, 480]"
"49 days, 14 hours",1190,138300,"[720, 480]"
"49 days, 15 hours",1191,138300,"[720, 480]"
"49 days, 16 hours",1192,138300,"[720, 480]"
"49 days, 17 hours",1193,138300,"[720, 480]"
"49 days, 18 hours",1194,138300,"[720, 480]"
"49 days, 19 hours",1195,138300,"[720, 480]"
"49 days, 20 hours",1196,138300,"[720, 480]"
"49 days, 21 hours",1197,138300,"[720, 480]"
"49 days, 22 hours",1198,138300,"[720, 480]"
"49 days, 23 hours",1199,138300,"[720, 480]"
"50 days, 0 hours",1200,138300,"[720, 480]"
"50 days, 1 hours",1201,138550,"[720, 480, 1]"
"50 days, 2 hours",1202,138800,"[720, 480, 1, 1]"
"50 days, 3 hours",1203,139050,"[720, 480, 3]"
"50 days, 4 hours",1204,139300,"[720, 480, 3, 1]"
"50 days, 5 hours",1205,139550,"[720, 480, 3, 1, 1]"
"50 days, 6 hours",1206,139800,"[720, 480, 3, 3]"
"50 days, 7 hours",1207,140050,"[720, 480, 3, 3, 1]"
"50 days, 8 hours",1208,140100,"[720, 480, 8]"
"50 days, 9 hours",1209,140350,"[720, 480, 8, 1]"
"50 days, 10 hours",1210,140600,"[720, 480, 8, 1, 1]"
"50 days, 11 hours",1211,140850,"[720, 480, 8, 3]"
"50 days, 12 hours",1212,141100,"[720, 480, 8, 3, 1]"
"50 days, 13 hours",1213,141350,"[720, 480, 8, 3, 1, 1]"
"50 days, 14 hours",1214,141600,"[720, 480, 8, 3, 3]"
"50 days, 15 hours",1215,141850,"[720, 480, 8, 3, 3, 1]"
"50 days, 16 hours",1216,141900,"[720, 480, 8, 8]"
"50 days, 17 hours",1217,142150,"[720, 480, 8, 8, 1]"
"50 days, 18 hours",1218,142400,"[720, 480, 8, 8, 1, 1]"
"50 days, 19 hours",1219,142650,"[720, 480, 8, 8, 3]"
"50 days, 20 hours",1220,142900,"[720, 480, 8, 8, 3, 1]"
"50 days, 21 hours",1221,143100,"[720, 480, 24]"
"50 days, 22 hours",1222,143100,"[720, 480, 24]"
"50 days, 23 hours",1223,143100,"[720, 480, 24]"
"51 days, 0 hours",1224,143100,"[720, 480, 24]"
"51 days, 1 hours",1225,143350,"[720, 480, 24, 1]"
"51 days, 2 hours",1226,143600,"[720, 480, 24, 1, 1]"
"51 days, 3 hours",1227,143850,"[720, 480, 24, 3]"
"51 days, 4 hours",1228,144100,"[720, 480, 24, 3, 1]"
"51 days, 5 hours",1229,144350,"[720, 480, 24, 3, 1, 1]"
"51 days, 6 hours",1230,144600,"[720, 480, 24, 3, 3]"
"51 days, 7 hours",1231,144850,"[720, 480, 24, 3, 3, 1]"
"51 days, 8 hours",1232,144900,"[720, 480, 24, 8]"
"51 days, 9 hours",1233,145150,"[720, 480, 24, 8, 1]"
"51 days, 10 hours",1234,145400,"[720, 480, 24, 8, 1, 1]"
"51 days, 11 hours",1235,145650,"[720, 480, 24, 8, 3]"
"51 days, 12 hours",1236,145900,"[720, 480, 24, 8, 3, 1]"
"51 days, 13 hours",1237,146150,"[720, 480, 24, 8, 3, 1, 1]"
"51 days, 14 hours",1238,146400,"[720, 480, 24, 8, 3, 3]"
"51 days, 15 hours",1239,146650,"[720, 480, 24, 8, 3, 3, 1]"
"51 days, 16 hours",1240,146700,"[720, 480, 24, 8, 8]"
"51 days, 17 hours",1241,146950,"[720, 480, 24, 8, 8, 1]"
"51 days, 18 hours",1242,147200,"[720, 480, 24, 8, 8, 1, 1]"
"51 days, 19 hours",1243,147450,"[720, 480, 24, 8, 8, 3]"
"51 days, 20 hours",1244,147700,"[720, 480, 24, 8, 8, 3, 1]"
"51 days, 21 hours",1245,147900,"[720, 480, 24, 24]"
"51 days, 22 hours",1246,147900,"[720, 480, 24, 24]"
"51 days, 23 hours",1247,147900,"[720, 480, 24, 24]"
"52 days, 0 hours",1248,147900,"[720, 480, 24, 24]"
"52 days, 1 hours",1249,148150,"[720, 480, 24, 24, 1]"
"52 days, 2 hours",1250,148400,"[720, 480, 24, 24, 1, 1]"
"52 days, 3 hours",1251,148650,"[720, 480, 24, 24, 3]"
"52 days, 4 hours",1252,148900,"[720, 480, 24, 24, 3, 1]"
"52 days, 5 hours",1253,149150,"[720, 480, 24, 24, 3, 1, 1]"
"52 days, 6 hours",1254,149400,"[720, 480, 24, 24, 3, 3]"
"52 days, 7 hours",1255,149650,"[720, 480, 24, 24, 3, 3, 1]"
"52 days, 8 hours",1256,149700,"[720, 480, 24, 24, 8]"
"52 days, 9 hours",1257,149950,"[720, 480, 24, 24, 8, 1]"
"52 days, 10 hours",1258,150200,"[720, 480, 24, 24, 8, 1, 1]"
"52 days, 11 hours",1259,150300,"[720, 480, 72]"
"52 days, 12 hours",1260,150300,"[720, 480, 72]"
"52 days, 13 hours",1261,150300,"[720, 480, 72]"
"52 days, 14 hours",1262,150300,"[720, 480, 72]"
"52 days, 15 hours",1263,150300,"[720, 480, 72]"
"52 days, 16 hours",1264,150300,"[720, 480, 72]"
"52 days, 17 hours",1265,150300,"[720, 480, 72]"
"52 days, 18 hours",1266,150300,"[720, 480, 72]"
"52 days, 19 hours",1267,150300,"[720, 480, 72]"
"52 days, 20 hours",1268,150300,"[720, 480, 72]"
"52 days, 21 hours",1269,150300,"[720, 480, 72]"
"52 days, 22 hours",1270,150300,"[720, 480, 72]"
"52 days, 23 hours",1271,150300,"[720, 480, 72]"
"53 days, 0 hours",1272,150300,"[720, 480, 72]"
"53 days, 1 hours",1273,150550,"[720, 480, 72, 1]"
"53 days, 2 hours",1274,150800,"[720, 480, 72, 1, 1]"
"53 days, 3 hours",1275,151050,"[720, 480, 72, 3]"
"53 days, 4 hours",1276,151300,"[720, 480, 72, 3, 1]"
"53 days, 5 hours",1277,151550,"[720, 480, 72, 3, 1, 1]"
"53 days, 6 hours",1278,151800,"[720, 480, 72, 3, 3]"
"53 days, 7 hours",1279,152050,"[720, 480, 72, 3, 3, 1]"
"53 days, 8 hours",1280,152100,"[720, 480, 72, 8]"
"53 days, 9 hours",1281,152350,"[720, 480, 72, 8, 1]"
"53 days, 10 hours",1282,152600,"[720, 480, 72, 8, 1, 1]"
"53 days, 11 hours",1283,152850,"[720, 480, 72, 8, 3]"
"53 days, 12 hours",1284,153100,"[720, 480, 72, 8, 3, 1]"
"53 days, 13 hours",1285,153350,"[720, 480, 72, 8, 3, 1, 1]"
"53 days, 14 hours",1286,153600,"[720, 480, 72, 8, 3, 3]"
"53 days, 15 hours",1287,153850,"[720, 480, 72, 8, 3, 3, 1]"
"53 days, 16 hours",1288,153900,"[720, 480, 72, 8, 8]"
"53 days, 17 hours",1289,154150,"[720, 480, 72, 8, 8, 1]"
"53 days, 18 hours",1290,154400,"[720, 480, 72, 8, 8, 1, 1]"
"53 days, 19 hours",1291,154650,"[720, 480, 72, 8, 8, 3]"
"53 days, 20 hours",1292,154900,"[720, 480, 72, 8, 8, 3, 1]"
"53 days, 21 hours",1293,155100,"[720, 480, 72, 24]"
"53 days, 22 hours",1294,155100,"[720, 480, 72, 24]"
"53 days, 23 hours",1295,155100,"[720, 480, 72, 24]"
"54 days, 0 hours",1296,155100,"[720, 480, 72, 24]"
"54 days, 1 hours",1297,155350,"[720, 480, 72, 24, 1]"
"54 days, 2 hours",1298,155600,"[720, 480, 72, 24, 1, 1]"
"54 days, 3 hours",1299,155850,"[720, 480, 72, 24, 3]"
"54 days, 4 hours",1300,156100,"[720, 480, 72, 24, 3, 1]"
"54 days, 5 hours",1301,156350,"[720, 480, 72, 24, 3, 1, 1]"
"54 days, 6 hours",1302,156600,"[720, 480, 72, 24, 3, 3]"
"54 days, 7 hours",1303,156850,"[720, 480, 72, 24, 3, 3, 1]"
"54 days, 8 hours",1304,156900,"[720, 480, 72, 24, 8]"
"54 days, 9 hours",1305,157150,"[720, 480, 72, 24, 8, 1]"
"54 days, 10 hours",1306,157400,"[720, 480, 72, 24, 8, 1, 1]"
"54 days, 11 hours",1307,157650,"[720, 480, 72, 24, 8, 3]"
"54 days, 12 hours",1308,157900,"[720, 480, 72, 24, 8, 3, 1]"
"54 days, 13 hours",1309,158150,"[720, 480, 72, 24, 8, 3, 1, 1]"
"54 days, 14 hours",1310,158400,"[720, 480, 72, 24, 8, 3, 3]"
"54 days, 15 hours",1311,158650,"[720, 480, 72, 24, 8, 3, 3, 1]"
"54 days, 16 hours",1312,158700,"[720, 480, 72, 24, 8, 8]"
"54 days, 17 hours",1313,158950,"[720, 480, 72, 24, 8, 8, 1]"
"54 days, 18 hours",1314,159200,"[720, 480, 72, 24, 8, 8, 1, 1]"
"54 days, 19 hours",1315,159450,"[720, 480, 72, 24, 8, 8, 3]"
"54 days, 20 hours",1316,159700,"[720, 480, 72, 24, 8, 8, 3, 1]"
"54 days, 21 hours",1317,159900,"[720, 480, 72, 24, 24]"
"54 days, 22 hours",1318,159900,"[720, 480, 72, 24, 24]"
"54 days, 23 hours",1319,159900,"[720, 480, 72, 24, 24]"
"55 days, 0 hours",1320,159900,"[720, 480, 72, 24, 24]"
"55 days, 1 hours",1321,160000,"[720, 720]"
"55 days, 2 hours",1322,160000,"[720, 720]"
"55 days, 3 hours",1323,160000,"[720, 720]"
"55 days, 4 hours",1324,160000,"[720, 720]"
"55 days, 5 hours",1325,160000,"[720, 720]"
"55 days, 6 hours",1326,160000,"[720, 720]"
"55 days, 7 hours",1327,160000,"[720, 720]"
"55 days, 8 hours",1328,160000,"[720, 720]"
"55 days, 9 hours",1329,160000,"[720, 720]"
"55 days, 10 hours",1330,160000,"[720, 720]"
"55 days, 11 hours",1331,160000,"[720, 720]"
"55 days, 12 hours",1332,160000,"[720, 720]"
"55 days, 13 hours",1333,160000,"[720, 720]"
"55 days, 14 hours",1334,160000,"[720, 720]"
"55 days, 15 hours",1335,160000,"[720, 720]"
"55 days, 16 hours",1336,160000,"[720, 720]"
"55 days, 17 hours",1337,160000,"[720, 720]"
"55 days, 18 hours",1338,160000,"[720, 720]"
"55 days, 19 hours",1339,160000,"[720, 720]"
"55 days, 20 hours",1340,160000,"[720, 720]"
"55 days, 21 hours",1341,160000,"[720, 720]"
"55 days, 22 hours",1342,160000,"[720, 720]"
"55 days, 23 hours",1343,160000,"[720, 720]"
"56 days, 0 hours",1344,160000,"[720, 720]"
"56 days, 1 hours",1345,160000,"[720, 720]"
"56 days, 2 hours",1346,160000,"[720, 720]"
"56 days, 3 hours",1347,160000,"[720, 720]"
"56 days, 4 hours",1348,160000,"[720, 720]"
"56 days, 5 hours",1349,160000,"[720, 720]"
"56 days, 6 hours",1350,160000,"[720, 720]"
"56 days, 7 hours",1351,160000,"[720, 720]"
"56 days, 8 hours",1352,160000,"[720, 720]"
"56 days, 9 hours",1353,160000,"[720, 720]"
"56 days, 10 hours",1354,160000,"[720, 720]"
"56 days, 11 hours",1355,160000,"[720, 720]"
"56 days, 12 hours",1356,160000,"[720, 720]"
"56 days, 13 hours",1357,160000,"[720, 720]"
"56 days, 14 hours",1358,160000,"[720, 720]"
"56 days, 15 hours",1359,160000,"[720, 720]"
"56 days, 16 hours",1360,160000,"[720, 720]"
"56 days, 17 hours",1361,160000,"[720, 720]"
"56 days, 18 hours",1362,160000,"[720, 720]"
"56 days, 19 hours",1363,160000,"[720, 720]"
"56 days, 20 hours",1364,160000,"[720, 720]"
"56 days, 21 hours",1365,160000,"[720, 720]"
"56 days, 22 hours",1366,160000,"[720, 720]"
"56 days, 23 hours",1367,160000,"[720, 720]"
"57 days, 0 hours",1368,160000,"[720, 720]"
"57 days, 1 hours",1369,160000,"[720, 720]"
"57 days, 2 hours",1370,160000,"[720, 720]"
"57 days, 3 hours",1371,160000,"[720, 720]"
"57 days, 4 hours",1372,160000,"[720, 720]"
"57 days, 5 hours",1373,160000,"[720, 720]"
"57 days, 6 hours",1374,160000,"[720, 720]"
"57 days, 7 hours",1375,160000,"[720, 720]"
"57 days, 8 hours",1376,160000,"[720, 720]"
"57 days, 9 hours",1377,160000,"[720, 720]"
"57 days, 10 hours",1378,160000,"[720, 720]"
"57 days, 11 hours",1379,160000,"[720, 720]"
"57 days, 12 hours",1380,160000,"[720, 720]"
"57 days, 13 hours",1381,160000,"[720, 720]"
"57 days, 14 hours",1382,160000,"[720, 720]"
"57 days, 15 hours",1383,160000,"[720, 720]"
"57 days, 16 hours",1384,160000,"[720, 720]"
"57 days, 17 hours",1385,160000,"[720, 720]"
"57 days, 18 hours",1386,160000,"[720, 720]"
"57 days, 19 hours",1387,160000,"[720, 720]"
"57 days, 20 hours",1388,160000,"[720, 720]"
"57 days, 21 hours",1389,160000,"[720, 720]"
"57 days, 22 hours",1390,160000,"[720, 720]"
"57 days, 23 hours",1391,160000,"[720, 720]"
"58 days, 0 hours",1392,160000,"[720, 720]"
"58 days, 1 hours",1393,160000,"[720, 720]"
"58 days, 2 hours",1394,160000,"[720, 720]"
"58 days, 3 hours",1395,160000,"[720, 720]"
"58 days, 4 hours",1396,160000,"[720, 720]"
"58 days, 5 hours",1397,160000,"[720, 720]"
"58 days, 6 hours",1398,160000,"[720, 720]"
"58 days, 7 hours",1399,160000,"[720, 720]"
"58 days, 8 hours",1400,160000,"[720, 720]"
"58 days, 9 hours",1401,160000,"[720, 720]"
"58 days, 10 hours",1402,160000,"[720, 720]"
"58 days, 11 hours",1403,160000,"[720, 720]"
"58 days, 12 hours",1404,160000,"[720, 720]"
"58 days, 13 hours",1405,160000,"[720, 720]"
"58 days, 14 hours",1406,160000,"[720, 720]"
"58 days, 15 hours",1407,160000,"[720, 720]"
"58 days, 16 hours",1408,160000,"[720, 720]"
"58 days, 17 hours",1409,160000,"[720, 720]"
"58 days, 18 hours",1410,160000,"[720, 720]"
"58 days, 19 hours",1411,160000,"[720, 720]"
"58 days, 20 hours",1412,160000,"[720, 720]"
"58 days, 21 hours",1413,160000,"[720, 720]"
"58 days, 22 hours",1414,160000,"[720, 720]"
"58 days, 23 hours",1415,160000,"[720, 720]"
"59 days, 0 hours",1416,160000,"[720, 720]"
"59 days, 1 hours",1417,160000,"[720, 720]"
"59 days, 2 hours",1418,160000,"[720, 720]"
"59 days, 3 hours",1419,160000,"[720, 720]"
"59 days, 4 hours",1420,160000,"[720, 720]"
"59 days, 5 hours",1421,160000,"[720, 720]"
"59 days, 6 hours",1422,160000,"[720, 720]"
"59 days, 7 hours",1423,160000,"[720, 720]"
"59 days, 8 hours",1424,160000,"[720, 720]"
"59 days, 9 hours",1425,160000,"[720, 720]"
"59 days, 10 hours",1426,160000,"[720, 720]"
"59 days, 11 hours",1427,160000,"[720, 720]"
"59 days, 12 hours",1428,160000,"[720, 720]"
"59 days, 13 hours",1429,160000,"[720, 720]"
"59 days, 14 hours",1430,160000,"[720, 720]"
"59 days, 15 hours",1431,160000,"[720, 720]"
"59 days, 16 hours",1432,160000,"[720, 720]"
"59 days, 17 hours",1433,160000,"[720, 720]"
"59 days, 18 hours",1434,160000,"[720, 720]"
"59 days, 19 hours",1435,160000,"[720, 720]"
"59 days, 20 hours",1436,160000,"[720, 720]"
"59 days, 21 hours",1437,160000,"[720, 720]"
"59 days, 22 hours",1438,160000,"[720, 720]"
"59 days, 23 hours",1439,160000,"[720, 720]"